"uid","date","plotID","subplotID","nestedSubplotID","tagID","supportingStemTagID","pointID","stemAzimuth","stemDistance","scientificName","identificationQualifier","growthForm","remarks"
337,20141114,"HARV_043",21,4,"3528",,,,,"TSU CAN",,"SMT",
338,20141114,"HARV_043",21,4,"4723",,,,,"TSU CAN",,"SMT",
339,20141114,"HARV_043",21,4,"3527",,,,,"TSU CAN",,"SAP",
340,20141114,"HARV_043",21,4,"4722",,,,,"TSU CAN",,"SMT",
341,20141114,"HARV_043",21,4,"4721",,,,,"TSU CAN",,"SAP",
342,20141114,"HARV_043",21,4,"4120",,,,,"TSU CAN",,"SMT",
343,20141114,"HARV_043",21,4,"3526",,,,,"FAGR",,"SMT",
344,20141114,"HARV_043",21,4,"3525",,,,,"TSCA",,"SMT",
345,20141114,"HARV_043",21,4,"4719",,,,,"TSCA",,"SMT",
346,20141114,"HARV_043",21,4,"4718",,,,,"TSCA",,"SMT",
347,20141114,"HARV_043",21,4,"4717",,,,,"TSCA",,"SAP",
348,20141114,"HARV_043",21,4,"3522",,,,,"FAGR",,"SMT",
349,20141114,"HARV_043",39,,"4946",,39,"88.7","2.6","TSCA",,"SBT",
350,20141114,"HARV_043",21,,"4945",,39,"104","6.2",,,"SBT",
351,20141114,"HARV_043",21,,"4944",,39,"99.9","8.9","TSCA",,"SBT",
352,20141114,"HARV_043",21,,"4943",,41,"232.5","7.1","QUERCUS",,"SBT",
353,20141114,"HARV_043",39,,"4942",,41,"291.7","6.4","TSCA",,"SBT","no transcription errors found"
354,20141114,"HARV_043",39,,"4941",,41,"349.7","3.2","TSCA",,"SBT",
355,20141114,"HARV_043",39,,"4940",,41,"325","10.8","TSCA",,"SBT",
356,20141114,"HARV_043",39,,"4939",,41,"335.4","10.1",,,"SBT","DEAD"
357,20141114,"HARV_043",39,,"4938",,41,"319.1","12.5","PINUS",,"SBT",
358,20141114,"HARV_043",39,,"4937",,39,"57.5","7.9","TSCA",,"SBT",
359,20141114,"HARV_043",39,,"4936",,39,"37","6.3","TSCA",,"SBT",
360,20141114,"HARV_043",39,,"4935",,39,"32.2","9.6",,,"SBT",
361,20141114,"HARV_043",39,,"4934",,39,"23.1","12.7",,,"SBT",
362,20141114,"HARV_043",39,,"4933",,39,"10.9","12.7",,,"SBT",
363,20141114,"HARV_043",39,,"4932",,39,"14.5","16.9","TSCA",,"SBT",
364,20141114,"HARV_043",39,,"4931",,39,"14.3","17.3","TSCA",,"SBT",
365,20141114,"HARV_043",39,,"4930",,39,"20.4","16.8","QUERCUS",,"SBT",
366,20141114,"HARV_043",39,,"4929",,39,"21.8","17.4","QUERCUS",,"SBT","no transcription errors found"
367,20141114,"HARV_043",39,,"4928",,57,"130.5","1.5","TSCA",,"SBT",
368,20141114,"HARV_043",39,,"4926",,57,"100","6.8","QUERCUS",,"SBT",
369,20141114,"HARV_043",39,,"4925",,57,"112.9","8.1","TSCA",,"SBT",
370,20141114,"HARV_043",39,,"4923",,59,"225.9","8.8",,,"SBT","DEAD"
371,20141114,"HARV_043",39,,"4922",,59,"233.8","10.9",,,"SBT",
372,20141114,"HARV_043",39,,"4921",,59,"230.6","12.8",,,"SBT",
373,20141114,"HARV_043",21,,"2482",,41,"182.9","4.8",,,"SBT","DEAD"
374,20141113,"HARV_033",21,1,"3576",,,,,"FAGR",,"SMT","2ND STEM DEAD;no transcription errors found"
375,20141113,"HARV_033",21,1,"3586",,,,,"FAGR",,"SMT",
376,20141113,"HARV_033",21,1,"3594",,,,,,,"SMT",
377,20141112,"HARV_052",23,4,"3742",,,,,"TSCA",,"SMT","no transcription errors found"
378,20141112,"HARV_052",23,4,"2668",,,,,"TSCA",,"SMT",
379,20141112,"HARV_052",23,4,"3711",,,,,"TSCA",,"SMT",
380,20141112,"HARV_052",23,4,"3704",,,,,"TSCA",,"SMT",
381,20141112,"HARV_052",23,4,"3560",,,,,"TSCA",,"SMT",
382,20141112,"HARV_052",23,4,"3570",,,,,"TSCA",,"SMT",
383,20141112,"HARV_052",23,4,"3577",,,,,"TSCA",,"SMT",
384,20141112,"HARV_052",23,4,"3581",,,,,"TSCA",,"SMT",
385,20141112,"HARV_052",23,4,"3582",,,,,"TSCA",,"SMT","A;no transcription errors found"
386,20141112,"HARV_052",41,1,,,,,,,,,"NO SMALL TREES;no transcription errors found"
387,20141112,"HARV_052",41,4,"3714",,,,,"TSCA",,"SMT","no transcription errors found"
388,20141112,"HARV_052",41,4,"3562",,,,,"TSCA",,"SMT",
389,20141112,"HARV_052",41,4,"3571",,,,,"TSCA",,"SMT",
390,20141112,"HARV_052",41,4,"3567",,,,,"TSCA",,"SMT","DEAD"
391,20141112,"HARV_052",41,4,"3596",,,,,"TSCA",,"SMT",
392,20141112,"HARV_052",41,4,"3595",,,,,,,"SMT","DEAD"
393,20141112,"HARV_052",41,4,"3712",,,,,"TSCA",,"SMT","DEAD?"
394,20141113,"HARV_052",23,,"2609",,41,"177.7","4.8","TSCA",,"SBT",
395,20141113,"HARV_052",23,,"2610",,41,"178.9","5.4","TSCA",,"SBT",
396,20141113,"HARV_052",23,,"2640",,41,"126.3","4.6","TSCA",,"SBT",
397,20141113,"HARV_052",23,,"2639",,41,"136.1","5.7","TSCA",,"SBT",
398,20141113,"HARV_052",23,,"2638",,41,"140.6","6.2","BETULA",,"SBT",
399,20141113,"HARV_052",23,,"2637",,41,"142.4","7.1","TSCA",,"SBT",
400,20141113,"HARV_052",23,,"2636",,41,"151.1","7.4","TSCA",,"SBT","DEAD"
401,20141113,"HARV_052",23,,"2641",,41,"102.5","5.3","TSCA",,"SBT",
402,20141113,"HARV_052",23,,"2642",,41,"100.5","6.4","BETULA",,"SBT",
403,20141113,"HARV_052",23,,"2644",,41,"90.3","11","BETULA",,"SBT",
404,20141113,"HARV_052",23,,"2643",,41,"120","10.7",,,"SBT",
405,20141113,"HARV_052",23,,"2635",,41,"148","10.3","TSCA",,"MBT",
406,20141113,"HARV_052",23,,"2634",,41,"162.3","11.4","TSCA",,"SBT",
407,20141113,"HARV_052",23,,"2645",,43,"266.6","7.8","TSCA",,"SBT",
408,20141113,"HARV_052",23,,"2646",,43,"250.6","7.5","TSCA",,"SBT",
409,20141113,"HARV_052",23,,"2647",,43,"239.1","7.2","QUERCUS",,"SBT",
410,20141113,"HARV_052",23,,"2648",,43,"262.8","3.9","TSCA",,"SBT",
411,20141113,"HARV_052",23,,"2656",,43,"221.3","9.3",,,"SBT",
412,20141113,"HARV_052",23,,"2655",,43,"211.4","9.2","TSCA",,"SBT",
413,20141113,"HARV_052",23,,"2654",,43,"209.8","9.5",,,"SBT",
414,20141113,"HARV_052",23,,"2650",,43,"186","7.9",,,"MBT",
415,20141113,"HARV_052",23,,"2651",,43,"205","10.8","TSCA",,"SBT",
416,20141113,"HARV_052",23,,"2652",,43,"192.8","10.8","TSCA",,"SBT",
417,20141113,"HARV_052",23,,"2653",,25,"0","6.6",,,"SBT",
418,20141113,"HARV_052",23,,"2631",,25,"341.3","5.6","TSCA",,"SBT",
419,20141113,"HARV_052",23,,"2633",,25,"347.3","3.6",,,"MBT",
420,20141113,"HARV_052",23,,"2632",,25,"279","2.5","TSCA",,"SBT",
421,20141113,"HARV_052",23,,"2630",,25,"322.1","7.5",,,"SBT",
422,20141113,"HARV_052",23,,"2628",,25,"293.9","8.8","TSCA",,"SBT",
423,20141113,"HARV_052",23,,"2629",,25,"276","9.1","TSCA",,"SBT",
424,20141113,"HARV_052",23,,"2627",,25,"303.6","12.1","BETULA",,"SBT",
425,20141113,"HARV_052",23,,"2626",,25,"289.2","12.7","TSCA",,"SBT","DEAD"
426,20141113,"HARV_052",23,,"2657",,25,"312.6","14.1","BETULA",,"SBT","no transcription errors found"
427,20141113,"HARV_052",23,,"2622",,25,"272.9","13.6",,,"SBT",
428,20141113,"HARV_052",23,,"2625",,25,"282.1","14.3","TSCA",,"SBT",
429,20141113,"HARV_052",23,,"2624",,25,"280.5","15.1","TSCA",,"SBT",
430,20141113,"HARV_052",23,,"2621",,23,"49.4","4.5",,,"SBT",
431,20141113,"HARV_052",23,,"2620",,23,"57","2.3","TSCA",,"SBT","no transcription errors found"
432,20141113,"HARV_052",41,,"2659",,41,"6.4","3.7","BETULA",,"SBT","no transcription errors found"
433,20141113,"HARV_052",41,,"2660",,41,"22.5","5.2",,,"SBT",
434,20141113,"HARV_052",41,,"2661",,41,"27.8","5.8",,,"SBT",
435,20141113,"HARV_052",41,,"2662",,41,"43.1","5.1","TSCA",,"SBT",
436,20141113,"HARV_052",41,,"2687",,41,"6.5","7.6","TSCA",,"SBT",
437,20141113,"HARV_052",41,,"2688",,41,"17.2","8.6","TSCA",,"SBT",
438,20141113,"HARV_052",41,,"2689",,41,"28.6","9.7","BETULA",,"SBT",
439,20141113,"HARV_052",41,,"2690",,41,"30.5","9.5","TSCA",,"SBT",
440,20141113,"HARV_052",41,,"2693",,41,"45.8","8.6","TSCA",,"SBT",
441,20141113,"HARV_052",41,,"2694",,41,"50.3","8.6","TSCA",,"SBT",
442,20141113,"HARV_052",41,,"2692",,41,"43.4","10.3","TSCA",,"SBT",
443,20141113,"HARV_052",41,,"2663",,41,"78","6.5","TSCA",,"SBT",
444,20141113,"HARV_052",41,,"2664",,41,"80","9.6","TSCA",,"SBT",
445,20141113,"HARV_052",41,,"2665",,43,"282.4","6.5",,,"SBT",
446,20141113,"HARV_052",41,,"2666",,43,"305.8","2.7",,,"SBT",
447,20141113,"HARV_052",41,,"2667",,43,"338.9","0.7","TSCA",,"SBT","no transcription errors found"
448,20141113,"HARV_052",41,,"2669",,43,"313.3","4.5",,,"SBT",
449,20141113,"HARV_052",41,,"2670",,43,"321.7","8.2","BETULA",,"SBT",
450,20141113,"HARV_052",41,,"2671",,43,"305.8","9.3","TSCA",,"SBT",
451,20141113,"HARV_052",41,,"2695",,43,"315.9","13.7","BETULA",,"SBT",
452,20141113,"HARV_052",41,,"2700",,61,"216.8","13.4","TSCA",,"SBT",
453,20141113,"HARV_033",21,1,"3590",,,,,,,"SMT",
454,20141113,"HARV_033",21,1,"3588",,,,,"FAGR",,"SMT",
455,20141113,"HARV_033",21,1,"3573",,,,,"TSCA",,"SAP",
456,20141113,"HARV_033",21,1,"3585",,,,,"TSCA",,"SAP",
457,20141113,"HARV_033",21,1,"3561",,,,,,,"SMT",
458,20141113,"HARV_033",21,1,"3600",,,,,,,"SMT",
459,20141113,"HARV_033",21,1,"3580",,,,,,,"SMT",
460,20141113,"HARV_033",21,1,"3579",,,,,,,"SMT",
461,20141113,"HARV_033",21,1,"3584",,,,,"FAGR",,"SAP",
462,20141113,"HARV_033",21,1,"3563",,,,,,,"SMT",
463,20141113,"HARV_033",21,1,"3564",,,,,"TSCA",,"SAP",
464,20141113,"HARV_033",21,1,"3575",,,,,,,"SAP","no transcription errors found"
465,20141113,"HARV_033",21,1,"3578",,,,,,,"SMT",
466,20141113,"HARV_033",21,1,"3574",,,,,,,"SMT",
467,20141113,"HARV_033",21,1,"3120",,,,,"PINUS",,"SAP",
468,20141113,"HARV_033",21,1,"3587",,,,,,,"SAP","no transcription errors found"
469,20141113,"HARV_033",21,1,"3548",,,,,,,"SAP",
470,20141113,"HARV_033",21,1,"3536",,,,,"FAGR",,"SMT",
471,20141113,"HARV_033",23,2,"3545",,,,,"TSCA",,"SAP","no transcription errors found"
472,20141113,"HARV_033",23,2,"3553",,,,,,,"SAP",
473,20141113,"HARV_033",23,2,"3544",,,,,"FAGR",,"SAP",
474,20141113,"HARV_033",23,2,"3543",,,,,"TSCA",,"SMT",
475,20141113,"HARV_033",23,2,"3552",,,,,,,"SAP",
476,20141113,"HARV_033",23,2,"3547",,,,,"TSCA",,"SMT",
477,20141113,"HARV_033",23,2,"3554",,,,,,,"SAP",
478,20141113,"HARV_033",23,4,"3529",,,,,,,"SMT","DEAD;no transcription errors found"
479,20141113,"HARV_033",23,4,"3541",,,,,,,"SMT",
480,20141113,"HARV_033",23,4,"5610",,,,,,,"SMT",
481,20141113,"HARV_033",21,4,"3537",,,,,"TSCA",,"SMT",
482,20141113,"HARV_033",21,4,"3549",,,,,"TSCA",,"SAP",
483,20141113,"HARV_033",21,4,"3533",,,,,"TSCA",,"SAP",
484,20141113,"HARV_033",21,4,"3558",,,,,"TSCA",,"SAP",
485,20141113,"HARV_033",21,4,"3532",,,,,"FAGR",,"SMT",
486,20141113,"HARV_033",21,4,"3555",,,,,,,"SMBT","2"
487,20141113,"HARV_033",21,4,"3531",,,,,,,"SAP",
488,20141113,"HARV_033",21,4,"3538",,,,,,,"SAP",
489,20141113,"HARV_033",21,4,"3534",,,,,,,"SMT","no transcription errors found"
490,20141113,"HARV_033",21,4,"4764",,,,,"TSCA",,"SMT",
491,20141113,"HARV_033",21,4,"4763",,,,,,,"SMT",
492,20141113,"HARV_033",21,4,"4762",,,,,,,"SAP",
493,20141113,"HARV_033",21,4,"4761",,,,,"FAGR",,"SMT",
494,20141113,"HARV_033",21,4,"4760",,,,,,,"SMT",
495,20141113,"HARV_033",21,4,"4759",,,,,,,"SMT",
496,20141113,"HARV_033",21,4,"4758",,,,,,,"SMT",
497,20141113,"HARV_033",21,4,"4757",,,,,"FAGR",,"SMT",
498,20141113,"HARV_033",21,4,"4756",,,,,"FAGR",,"SMT",
499,20141113,"HARV_033",21,4,"4755",,,,,,,"SMT","DEAD"
500,20141113,"HARV_033",21,4,"4754",,,,,,,"SMT",
501,20141113,"HARV_033",21,4,"4753",,,,,,,"SMT","no transcription errors found"
502,20141113,"HARV_033",21,4,"4752",,57,,,,,"SMT",
503,20141113,"HARV_033",21,,"5611",,41,"226.4","1.7",,,"SBT","DEAD;no transcription errors found"
504,20141113,"HARV_033",21,,"5613",,41,"216.7","3.6",,,"SBT",
505,20141113,"HARV_033",21,,"5612",,41,"246.9","3.8","PINUS",,"SBT",
506,20141113,"HARV_033",21,,"5614",,41,"192.4","6.1","PINUS",,"SBT",
507,20141113,"HARV_033",21,,"5615",,41,"184.1","7.8",,,"SBT","DEAD"
508,20141113,"HARV_033",21,,"5657",,41,"199.1","10.5",,,"SBT","DEAD"
509,20141113,"HARV_033",21,,"5658",,41,"191.9","11.9",,,"SBT","DEAD"
510,20141113,"HARV_033",21,,"5609",,41,"244.1","8.8",,,"SBT",
511,20141113,"HARV_033",21,,"5667",,41,"251.3","12.3",,,"SBT",
512,20141113,"HARV_033",21,,"5668",,41,"254.7","13",,,"SBT",
513,20141113,"HARV_033",21,,"5677",,41,"257.5","15.8",,,"SBT","DEAD"
514,20141113,"HARV_033",21,,"5674",,41,"260","17.5","QUERCUS",,"SBT",
515,20141113,"HARV_033",21,,"5675",,41,"263.6","19.1",,,"SBT",
516,20141113,"HARV_033",21,,"5669",,41,"248.9","13.9",,,"SBT",
517,20141113,"HARV_033",21,,"5666",,41,"237.8","13",,,"SBT",
518,20141113,"HARV_033",21,,"5673",,41,"240.7","15.3",,,"SBT",
519,20141113,"HARV_033",21,,"5659",,23,"298.5","1.9",,,"SBT","DEAD"
520,20141113,"HARV_033",21,,"5660",,23,"270.9","2.6","QUERCUS",,"SBT","no transcription errors found"
521,20141113,"HARV_033",21,,"5661",,23,"309.3","6.1",,,"MBT","3 DEAD"
522,20141113,"HARV_033",21,,"5676",,23,"305.4","10.6",,,"SBT","DEAD"
523,20141113,"HARV_033",21,,"5663",,23,"299.8","10.9",,,"SBT",
524,20141113,"HARV_033",21,,"5662",,23,"282.8","11.1",,,"SBT",
525,20141113,"HARV_033",21,,"5804",,23,"295.6","13.3","QUERCUS",,"SBT",
526,20141113,"HARV_033",21,,"5665",,23,"306.2","13.4",,,"SBT",
527,20141113,"HARV_033",21,,"5664",,21,"39","13.3","QUERCUS",,"MBT","3"
528,20141113,"HARV_033",21,,"5814",,21,"29.8","10.5","QUERCUS",,"SBT",
529,20141113,"HARV_033",21,,"5803",,21,"57.2","7.4",,,"SBT",
530,20141113,"HARV_033",21,,"5802",,21,"69.9","4.7","BETULA",,"SBT",
531,20141113,"HARV_033",21,,"5812",,21,"12.4","13.5",,,"SBT",
532,20141113,"HARV_033",21,,"5813",,21,"0.3","12.4","PINUS",,"SBT","DEAD"
533,20141113,"HARV_033",23,,"5607",,41,"93.2","2",,,"SBT","no transcription errors found"
534,20141113,"HARV_033",23,,"5616",,41,"124.9","5.2",,,"SBT","DEAD"
535,20141113,"HARV_033",23,,"5608",,41,"171.4","5.8",,,"MBT","DEAD"
536,20141113,"HARV_033",23,,"5606",,41,"150.1","6.9","QUERCUS",,"MBT","2"
537,20141113,"HARV_033",23,,"5656",,41,"170.6","11.3",,,"SBT","DEAD"
538,20141113,"HARV_033",23,,"5617",,41,"134","8.7",,,"MBT",
539,20141113,"HARV_033",23,,"5618",,41,"130.4","10.3",,,"SBT","DEAD"
540,20141113,"HARV_033",23,,"5626",,41,"106.2","9.5","PINUS",,"SBT",
541,20141113,"HARV_033",23,,"5610",,41,"114.2","11.5",,,"SBT","DEAD"
542,20141113,"HARV_033",23,,"5627",,41,"111.3","13.5","PINUS",,"SBT",
543,20141113,"HARV_033",23,,"5629",,41,"109.1","14.8","TSU CAN",,"SBT",
544,20141113,"HARV_033",23,,"5631",,41,"96.2","11.5",,,"SBT","DEAD"
545,20141113,"HARV_033",23,,"5628",,41,"113.5","15.4",,,"SBT",
546,20141113,"HARV_033",23,,"5630",,43,"243.6","6.8",,,"SBT","DEAD;no transcription errors found"
547,20141113,"HARV_033",23,,"354",,43,"251.3","6.5",,,"SBT",
548,20141113,"HARV_033",23,,"5632",,43,"256.2","5.4",,,"SBT",
549,20141113,"HARV_033",23,,"5633",,43,"219.5","4.4",,,"SBT","DEAD"
550,20141113,"HARV_033",23,,"5636",,43,"183.2","7.7",,,"SBT",
551,20141113,"HARV_033",23,,"5635",,43,"182.4","7.8",,,"SBT",
552,20141113,"HARV_033",23,,"5637",,43,"189.1","9.9",,,"SBT","DEAD"
553,20141113,"HARV_033",23,,"5640",,43,"184.8","14","QUERCUS",,"SBT",
554,20141113,"HARV_033",23,,"5642",,25,"355.8","2.6",,,"SBT","DEAD"
555,20141113,"HARV_033",23,,"5641",,25,"314.7","3.4",,,"SBT","DEAD"
556,20141113,"HARV_033",23,,"5621",,25,"317.3","11.4",,,"SBT","DEAD"
557,20141113,"HARV_033",23,,"5622",,25,"314.9","13.2",,,"SBT",
558,20141113,"HARV_033",23,,"5623",,25,"318.5","13.6",,,"SBT",
559,20141113,"HARV_033",23,,"5625",,25,"316.2","14",,,"SBT",
560,20141113,"HARV_033",23,,"5624",,25,"315","13.3",,,"SBT",
561,20141113,"HARV_033",23,,"5620",,25,"308.6","12.9","QUERCUS",,"SBT",
562,20141113,"HARV_033",23,,"5643",,25,"299.8","9.1",,,"SBT",
563,20141113,"HARV_033",23,,"5644",,25,"276.9","6.5",,,"SBT",
564,20141113,"HARV_033",23,,"5645",,25,"271.6","7.5",,,"SBT",
565,20141113,"HARV_033",23,,"5647",,23,"87.5","10.2","BETULA",,"SBT",
566,20141113,"HARV_033",23,,"5648",,23,"86.9","8.5",,,"SBT","DEAD"
567,20141113,"HARV_033",23,,"5653",,23,"56.3","6.1",,,"SBT","DEAD"
568,20141113,"HARV_033",23,,"5652",,23,"66.1","6.5",,,"SBT",
569,20141113,"HARV_033",23,,"5649",,23,"48.6","9.5",,,"SBT",
570,20141113,"HARV_033",23,,"5650",,23,"40.8","9.9",,,"SBT",
571,20141113,"HARV_033",23,,"5619",,23,"38.3","13.8",,,"SBT",
572,20141113,"HARV_033",23,,"5651",,23,"19.4","10.7","QUERCUS",,"SBT",
573,20141113,"HARV_033",23,,"5655",,23,"22.8","8.1",,,"SBT","DEAD"
574,20141113,"HARV_033",23,,"5678",,23,"29.5","7.2","QUERCUS",,"SBT",
575,20141113,"HARV_033",23,,"5654",,23,"38.2","7.5",,,"SBT","no transcription errors found"
576,,,,,,,,,,,,,
577,20141112,"HARV_052",23,2,"3741",,,,,"TSCA",,"SMT",
578,20141112,"HARV_052",23,2,"3745",,,,,"TSCA",,"SMT",
579,20141112,"HARV_052",23,2,"3724",,,,,"TSCA",,"SMT",
580,20141112,"HARV_052",23,2,"2658",,,,,"TSCA",,"SMT",
581,20141112,"HARV_052",23,2,"3718",,,,,"TSCA",,"SMT",
582,20141112,"HARV_052",23,2,"3708",,,,,"TSCA",,"SMT",
583,20141113,"HARV_052",23,,"2623",,25,"274","12.6",,,"SBT","no transcription errors found"
584,20141113,"HARV_052",41,,"2699",,61,"213.3","11.3","TSCA",,"SBT","DEAD"
585,20141113,"HARV_052",41,,"2672",,61,"210.3","11.1","TSCA",,"SBT",
586,20141113,"HARV_052",41,,"2698",,61,"220.8","9.2","TSCA",,"SBT","DEAD"
587,20141113,"HARV_052",41,,"2683",,61,"235.5","8.8","TSCA",,"SBT",
588,20141113,"HARV_052",41,,"2686",,61,"237.8","13.2","TSCA",,"SBT","DEAD"
589,20141113,"HARV_052",41,,"2675",,61,"244.3","11.5","TSCA",,"SBT",
590,20141113,"HARV_052",41,,"2676",,61,"254.1","11.6","TSCA",,"SBT",
591,20141113,"HARV_052",41,,"2682",,61,"251","7.2","TSCA",,"SBT",
592,20141113,"HARV_052",41,,"2696",,61,"191.5","7.9","TSCA",,"SBT",
593,20141113,"HARV_052",41,,"2697",,61,"189.1","8.1","BETULA",,"SBT",
594,20141113,"HARV_052",41,,"2691",,61,"231.9","17.7","BETULA",,"SBT","DEAD"
595,20141203,"HARV_041",23,2,"5511",,,,,,,"SAP","no transcription errors found"
596,20141203,"HARV_041",23,2,"5518",,,,,,,"SAP",
597,20141203,"HARV_041",23,2,"2894",,,,,,,"SAP",
598,20141203,"HARV_041",23,2,"5515",,,,,,,"SAP",
599,20141203,"HARV_041",23,2,"5516",,,,,,,"SAP",
600,20141203,"HARV_041",23,2,"5671",,,,,,,"SAP",
601,20141203,"HARV_041",23,2,"5672",,,,,,,"SAP",
602,20141203,"HARV_041",23,2,"2585",,,,,,,"SAP",
603,20141203,"HARV_041",23,2,"5540",,,,,,,"SAP",
604,20141203,"HARV_041",23,2,"5527",,,,,,,"SAP",
605,20141203,"HARV_041",23,2,"5525",,,,,,,"SAP",
606,20141203,"HARV_041",23,2,"5504",,,,,,,"SMT",
607,20141203,"HARV_041",23,2,"2404",,,,,,,"SMT",
608,20141203,"HARV_041",23,2,"2787",,,,,,,"SMT",
609,20141203,"HARV_041",23,2,"2897",,,,,,,"SMT",
610,20141203,"HARV_041",23,2,"2786",,,,,,,"SMT",
611,20141203,"HARV_041",23,2,"2747",,,,,,,"SMT",
612,20141203,"HARV_041",23,4,"2584",,,,,,,"SMT","no transcription errors found"
613,20141203,"HARV_041",23,4,"5670",,,,,,,"SMT",
614,20141203,"HARV_041",23,4,"2895",,,,,,,"SAP",
615,20141203,"HARV_041",23,4,"8734",,,,,,,"SMT",
616,20141203,"HARV_041",23,4,"8733",,,,,,,"SMT",
617,20141203,"HARV_041",23,4,"8732",,,,,,,"SMT",
618,20141203,"HARV_041",23,4,"8731",,,,,,,"SMT",
619,20141203,"HARV_041",23,4,"8730",,,,,,,"SMT",
620,20141203,"HARV_041",23,4,"8729",,,,,,,"SAP",
621,20141203,"HARV_041",23,4,"8728",,,,,,,"SMT",
622,20141203,"HARV_041",23,4,"8727",,,,,,,"SMT",
623,20141203,"HARV_041",23,4,"8726",,,,,,,"SAP",
624,20141203,"HARV_041",23,4,"8725",,,,,,,"SAP",
625,20141203,"HARV_041",23,4,"8724",,,,,,,"SAP",
626,20141203,"HARV_041",23,4,"8723",,,,,,,"SAP",
627,20141203,"HARV_041",23,4,"8722",,,,,,,"SAP",
628,20141203,"HARV_041",23,4,"8721",,,,,,,"SMT",
629,20141203,"HARV_041",23,4,"8720",,,,,,,"SMT",
630,20141203,"HARV_041",23,2,"8719",,,,,,,"SAP","no transcription errors found"
631,20141203,"HARV_041",39,1,"8718",,,,,,,"SMT","no transcription errors found"
632,20141203,"HARV_041",39,1,"8717",,,,,,,"SMT",
633,20141203,"HARV_041",39,1,"8716",,,,,,,"SMT",
634,20141203,"HARV_041",39,1,"8715",,,,,,,"SMT",
635,20141203,"HARV_041",39,1,"8714",,,,,,,"SMT",
636,20141203,"HARV_041",39,1,"8713",,,,,,,"SAP",
637,20141203,"HARV_041",39,1,"8712",,,,,,,"SMT",
638,20141203,"HARV_041",39,1,"8711",,,,,,,"SMT",
639,20141203,"HARV_041",39,1,"8710",,,,,,,"SAP","no transcription errors found"
640,20141203,"HARV_041",39,1,"8709",,,,,,,"SAP",
641,20141203,"HARV_041",39,1,"8708",,,,,,,"SMT",
642,20141203,"HARV_041",39,1,"8707",,,,,,,"SAP",
643,20141203,"HARV_041",39,1,"8706",,,,,,,"SMT",
644,20141203,"HARV_041",39,1,"8705",,,,,,,"SMT",
645,20141203,"HARV_041",39,1,"8704",,,,,,,"SMT",
646,20141203,"HARV_041",39,1,"8703",,,,,,,"SMT",
647,20141203,"HARV_041",39,1,"8702",,,,,,,"SMT",
648,20141203,"HARV_041",39,1,"8701",,,,,,,"SMT","no transcription errors found"
649,20141204,"HARV_041",39,1,"9400",,,,,,,"SAP",
650,20141204,"HARV_041",39,1,"9399",,,,,,,"SAP",
651,20141204,"HARV_041",39,1,"9398",,,,,,,"SAP",
652,20141204,"HARV_041",39,1,"9397",,,,,,,"SMT",
653,20141204,"HARV_041",39,1,"9396",,,,,,,"SMT",
654,20141204,"HARV_041",39,1,"9395",,,,,,,"SMT",
655,20141204,"HARV_041",39,1,"9394",,,,,,,"SAP",
656,20141204,"HARV_041",39,1,"9393",,,,,,,"SAP",
657,20141204,"HARV_041",39,1,"9392",,,,,,,"SMT",
658,20141204,"HARV_041",39,1,"9391",,,,,,,"SAP",
659,20141204,"HARV_041",39,1,"9390",,,,,,,"SIS",
660,20141204,"HARV_041",39,1,"9389",,,,,,,"SMT",
661,20141204,"HARV_041",39,3,"9388",,,,,,,"SMT","no transcription errors found"
662,20141204,"HARV_041",39,3,"9387",,,,,,,"SMT",
663,20141204,"HARV_041",39,3,"9386",,,,,,,"SMT",
664,20141204,"HARV_041",39,3,"9385",,,,,,,"SMT",
665,20141204,"HARV_041",39,3,"9384",,,,,,,"SMT",
666,20141204,"HARV_041",39,3,"9383",,,,,,,"SMT",
667,20141204,"HARV_041",39,3,"9382",,,,,,,"SMT",
668,20141204,"HARV_041",39,3,"9381",,,,,,,"SMT",
669,20141204,"HARV_041",39,3,"9380",,,,,,,"SMT",
670,20141204,"HARV_041",39,3,"9379",,,,,,,"SMT",
671,20141204,"HARV_041",39,3,"9378",,,,,,,"SMT",
672,20141204,"HARV_041",39,3,"9377",,,,,,,"SMT",
673,20141204,"HARV_041",39,3,"9376",,,,,,,"SMT",
674,20141204,"HARV_041",39,3,"9375",,,,,,,"SMT",
675,20141204,"HARV_041",39,3,"9374",,,,,,,"SMT",
676,20141204,"HARV_041",39,3,"9373",,,,,,,"SMT",
677,20141204,"HARV_041",39,3,"9372",,,,,,,"SMT",
678,20141204,"HARV_041",39,3,"9371",,,,,,,"SMT",
679,20141204,"HARV_041",39,3,"9370",,,,,,,"SMT",
680,20141204,"HARV_041",39,3,"9369",,,,,,,"SMT",
681,20141204,"HARV_041",39,3,"9368",,,,,,,"SMT",
682,20141204,"HARV_041",39,3,"9367",,,,,,,"SMT",
683,20141204,"HARV_041",39,3,"9366",,,,,,,"SMT",
684,20141204,"HARV_041",39,3,"9365",,,,,,,"SMT",
685,20141204,"HARV_041",39,3,"9364",,,,,,,"SMT",
686,20141204,"HARV_041",39,3,"9363",,,,,,,"SMT",
687,20141204,"HARV_041",39,3,"9362",,,,,,,"SMT",
688,20141204,"HARV_041",39,3,"9361",,,,,,,"SMT",
689,20141204,"HARV_041",39,3,"9360",,,,,,,"SMT",
