"uid","domainID","siteID","plotID","date","dayOfYear","individualID","taxonID","scientificName","identificationQualifier","growthForm","phenophaseName","phenophaseStatus","phenophaseIntensityDefinition","phenophaseIntensity","samplingProtocol","measuredBy","recordedBy","remarks","duplicateIndividualDayStatusQF"
"E0A40878F5B34589AE2C885627DB3FC8","D10","STER","STER_017","2014-04-22",111,"NEON.PLA.D10.STER.06115","TRAE","Triticum aestivum L.",,"Graminoid","Open flowers","no",,,"NEON.DOC.014040","P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","XXW8BqPXtz8Ncjf8bOi7gc6Hj7+NVXsl",,0
"ADC36ABB742E44D68BACB69A04792FC5","D10","STER","STER_017","2014-04-22",111,"NEON.PLA.D10.STER.06113","TRAE","Triticum aestivum L.",,"Graminoid","Leaves","yes","Percentage of the plant that is green.",">= 95%","NEON.DOC.014040","P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","XXW8BqPXtz8Ncjf8bOi7gc6Hj7+NVXsl",,0
"76C98942CC5D454780BE94B69D466C8B","D10","STER","STER_017","2014-04-22",111,"NEON.PLA.D10.STER.06101","TRAE","Triticum aestivum L.",,"Graminoid","Initial growth","no",,,"NEON.DOC.014040","P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","XXW8BqPXtz8Ncjf8bOi7gc6Hj7+NVXsl",,0
"59658FF33F2A499EAF9C9B58F9A79CF2","D10","STER","STER_017","2014-04-22",111,"NEON.PLA.D10.STER.06102","TRAE","Triticum aestivum L.",,"Graminoid","Initial growth","no",,,"NEON.DOC.014040","P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","XXW8BqPXtz8Ncjf8bOi7gc6Hj7+NVXsl",,0
"677493BFCC00429CBCE53B1A6D730781","D10","STER","STER_017","2014-04-22",111,"NEON.PLA.D10.STER.06122","TRAE","Triticum aestivum L.",,"Graminoid","Initial growth","no",,,"NEON.DOC.014040","P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","XXW8BqPXtz8Ncjf8bOi7gc6Hj7+NVXsl",,0
"F3A9EFA0E91C405DBCF2AD59131D1A6B","D10","STER","STER_017","2014-04-22",111,"NEON.PLA.D10.STER.06115","TRAE","Triticum aestivum L.",,"Graminoid","Leaves","yes","Percentage of the plant that is green.",">= 95%","NEON.DOC.014040","P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","XXW8BqPXtz8Ncjf8bOi7gc6Hj7+NVXsl",,0
"F2276A09E41A45208596BB11D874A07B","D10","STER","STER_017","2014-04-22",111,"NEON.PLA.D10.STER.06116","TRAE","Triticum aestivum L.",,"Graminoid","Initial growth","no",,,"NEON.DOC.014040","P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","XXW8BqPXtz8Ncjf8bOi7gc6Hj7+NVXsl",,0
"AF90454D4724435B877EB3A00DC533AD","D10","STER","STER_017","2014-04-22",111,"NEON.PLA.D10.STER.06127","TRAE","Triticum aestivum L.",,"Graminoid","Open flowers","no",,,"NEON.DOC.014040","P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","XXW8BqPXtz8Ncjf8bOi7gc6Hj7+NVXsl",,0
"C565FC97C0E0484680617BEB0EC66376","D10","STER","STER_017","2014-04-22",111,"NEON.PLA.D10.STER.06104","TRAE","Triticum aestivum L.",,"Graminoid","Open flowers","no",,,"NEON.DOC.014040","P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","XXW8BqPXtz8Ncjf8bOi7gc6Hj7+NVXsl",,0
"3DDE2A9A68C64807906645B41154E401","D10","STER","STER_017","2014-04-22",111,"NEON.PLA.D10.STER.06124","TRAE","Triticum aestivum L.",,"Graminoid","Open flowers","no",,,"NEON.DOC.014040","P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","XXW8BqPXtz8Ncjf8bOi7gc6Hj7+NVXsl",,0
"855BDFE6BC474C19BD6E4C3ED1013A6A","D10","STER","STER_017","2014-04-22",111,"NEON.PLA.D10.STER.06103","TRAE","Triticum aestivum L.",,"Graminoid","Initial growth","no",,,"NEON.DOC.014040","P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","XXW8BqPXtz8Ncjf8bOi7gc6Hj7+NVXsl",,0
"26AD32C1CB5C4F4D9B4DB8792C1FC760","D10","STER","STER_017","2014-04-22",111,"NEON.PLA.D10.STER.06105","TRAE","Triticum aestivum L.",,"Graminoid","Open flowers","no",,,"NEON.DOC.014040","P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","XXW8BqPXtz8Ncjf8bOi7gc6Hj7+NVXsl",,0
"90EA5371342E4CE186D59F2E9BB1A330","D10","STER","STER_017","2014-04-22",111,"NEON.PLA.D10.STER.06117","TRAE","Triticum aestivum L.",,"Graminoid","Leaves","yes","Percentage of the plant that is green.",">= 95%","NEON.DOC.014040","P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","XXW8BqPXtz8Ncjf8bOi7gc6Hj7+NVXsl",,0
"21A4EF75CF7242DF80B43E0E7BBA315F","D10","STER","STER_017","2014-04-22",111,"NEON.PLA.D10.STER.06111","TRAE","Triticum aestivum L.",,"Graminoid","Open flowers","no",,,"NEON.DOC.014040","P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","XXW8BqPXtz8Ncjf8bOi7gc6Hj7+NVXsl",,0
"01AE6D19DB8141488E44685009D1F5D7","D10","STER","STER_017","2014-04-22",111,"NEON.PLA.D10.STER.06118","TRAE","Triticum aestivum L.",,"Graminoid","Initial growth","no",,,"NEON.DOC.014040","P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","XXW8BqPXtz8Ncjf8bOi7gc6Hj7+NVXsl",,0
"63243E9BC447431CBEF736598C8BB611","D10","STER","STER_017","2014-04-22",111,"NEON.PLA.D10.STER.06113","TRAE","Triticum aestivum L.",,"Graminoid","Initial growth","no",,,"NEON.DOC.014040","P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","XXW8BqPXtz8Ncjf8bOi7gc6Hj7+NVXsl",,0
"13D9FEB7202F40F089727851882CF028","D10","STER","STER_017","2014-04-22",111,"NEON.PLA.D10.STER.06109","TRAE","Triticum aestivum L.",,"Graminoid","Open flowers","no",,,"NEON.DOC.014040","P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","XXW8BqPXtz8Ncjf8bOi7gc6Hj7+NVXsl",,0
"CA1E764F9EB84F8BB14DF574DFC531A2","D10","STER","STER_017","2014-04-22",111,"NEON.PLA.D10.STER.06114","TRAE","Triticum aestivum L.",,"Graminoid","Open flowers","no",,,"NEON.DOC.014040","P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","XXW8BqPXtz8Ncjf8bOi7gc6Hj7+NVXsl",,0
"1C754A5A19E9446EBCA446DB844798EE","D10","STER","STER_017","2014-04-22",111,"NEON.PLA.D10.STER.06127","TRAE","Triticum aestivum L.",,"Graminoid","Initial growth","no",,,"NEON.DOC.014040","P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","XXW8BqPXtz8Ncjf8bOi7gc6Hj7+NVXsl",,0
"0EE59D13677B45C9A0F0E6F0BA835CAB","D10","STER","STER_017","2014-04-22",111,"NEON.PLA.D10.STER.06106","TRAE","Triticum aestivum L.",,"Graminoid","Initial growth","no",,,"NEON.DOC.014040","P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","XXW8BqPXtz8Ncjf8bOi7gc6Hj7+NVXsl",,0
"220EC0C2EBF24D348F5970893616DBC8","D10","STER","STER_017","2014-04-22",111,"NEON.PLA.D10.STER.06122","TRAE","Triticum aestivum L.",,"Graminoid","Leaves","yes","Percentage of the plant that is green.",">= 95%","NEON.DOC.014040","P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","XXW8BqPXtz8Ncjf8bOi7gc6Hj7+NVXsl",,0
"B8AF34F72DBF412B8927DB8F53DB3FEA","D10","STER","STER_017","2014-04-22",111,"NEON.PLA.D10.STER.06118","TRAE","Triticum aestivum L.",,"Graminoid","Open flowers","no",,,"NEON.DOC.014040","P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","XXW8BqPXtz8Ncjf8bOi7gc6Hj7+NVXsl",,0
"E1D22234A2154C7D983F730E9785BFE2","D10","STER","STER_017","2014-04-22",111,"NEON.PLA.D10.STER.06128","TRAE","Triticum aestivum L.",,"Graminoid","Initial growth","no",,,"NEON.DOC.014040","P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","XXW8BqPXtz8Ncjf8bOi7gc6Hj7+NVXsl",,0
"C38424DE87514B38B69CA4E7C859CFC4","D10","STER","STER_017","2014-04-22",111,"NEON.PLA.D10.STER.06126","TRAE","Triticum aestivum L.",,"Graminoid","Open flowers","no",,,"NEON.DOC.014040","P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","XXW8BqPXtz8Ncjf8bOi7gc6Hj7+NVXsl",,0
"BE4BB387D52046BCBCDAA82577B3A3FC","D10","STER","STER_017","2014-04-22",111,"NEON.PLA.D10.STER.06124","TRAE","Triticum aestivum L.",,"Graminoid","Leaves","yes","Percentage of the plant that is green.",">= 95%","NEON.DOC.014040","P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","XXW8BqPXtz8Ncjf8bOi7gc6Hj7+NVXsl",,0
"C7E2217D22A247F2A032210963ED74E0","D10","STER","STER_017","2014-04-22",111,"NEON.PLA.D10.STER.06106","TRAE","Triticum aestivum L.",,"Graminoid","Leaves","yes","Percentage of the plant that is green.",">= 95%","NEON.DOC.014040","P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","XXW8BqPXtz8Ncjf8bOi7gc6Hj7+NVXsl",,0
"B53777917A2F40A39B4F2D3090D1C6C7","D10","STER","STER_017","2014-04-22",111,"NEON.PLA.D10.STER.06105","TRAE","Triticum aestivum L.",,"Graminoid","Initial growth","no",,,"NEON.DOC.014040","P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","XXW8BqPXtz8Ncjf8bOi7gc6Hj7+NVXsl",,0
"39008D0DB1DD449AACF85438FCA6FA00","D10","STER","STER_017","2014-04-22",111,"NEON.PLA.D10.STER.06103","TRAE","Triticum aestivum L.",,"Graminoid","Open flowers","no",,,"NEON.DOC.014040","P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","XXW8BqPXtz8Ncjf8bOi7gc6Hj7+NVXsl",,0
"82BFA2F4AE7E49EFAF02A05D1EB97234","D10","STER","STER_017","2014-04-22",111,"NEON.PLA.D10.STER.06119","TRAE","Triticum aestivum L.",,"Graminoid","Leaves","yes","Percentage of the plant that is green.",">= 95%","NEON.DOC.014040","P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","XXW8BqPXtz8Ncjf8bOi7gc6Hj7+NVXsl",,0
"61E1FADBD0BD463E8C15FBC56993B679","D10","STER","STER_017","2014-04-22",111,"NEON.PLA.D10.STER.06128","TRAE","Triticum aestivum L.",,"Graminoid","Open flowers","no",,,"NEON.DOC.014040","P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","XXW8BqPXtz8Ncjf8bOi7gc6Hj7+NVXsl",,0
"BE20E07C4D4541C08FD7196EEC9CD3D2","D10","STER","STER_017","2014-04-22",111,"NEON.PLA.D10.STER.06126","TRAE","Triticum aestivum L.",,"Graminoid","Leaves","yes","Percentage of the plant that is green.",">= 95%","NEON.DOC.014040","P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","XXW8BqPXtz8Ncjf8bOi7gc6Hj7+NVXsl",,0
"A32D26AD54CE438186278856DBA886B2","D10","STER","STER_017","2014-04-22",111,"NEON.PLA.D10.STER.06123","TRAE","Triticum aestivum L.",,"Graminoid","Open flowers","no",,,"NEON.DOC.014040","P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","XXW8BqPXtz8Ncjf8bOi7gc6Hj7+NVXsl",,0
"4E719E868AEE4F638F63208110D4AF28","D10","STER","STER_017","2014-04-22",111,"NEON.PLA.D10.STER.06104","TRAE","Triticum aestivum L.",,"Graminoid","Initial growth","no",,,"NEON.DOC.014040","P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","XXW8BqPXtz8Ncjf8bOi7gc6Hj7+NVXsl",,0
"386581C7CDF844128D207C22FD6F0C05","D10","STER","STER_017","2014-04-22",111,"NEON.PLA.D10.STER.06125","TRAE","Triticum aestivum L.",,"Graminoid","Leaves","yes","Percentage of the plant that is green.",">= 95%","NEON.DOC.014040","P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","XXW8BqPXtz8Ncjf8bOi7gc6Hj7+NVXsl",,0
"F8F62DACCC5345BEA79A6C93C77E1B77","D10","STER","STER_017","2014-04-22",111,"NEON.PLA.D10.STER.06104","TRAE","Triticum aestivum L.",,"Graminoid","Leaves","yes","Percentage of the plant that is green.",">= 95%","NEON.DOC.014040","P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","XXW8BqPXtz8Ncjf8bOi7gc6Hj7+NVXsl",,0
"2A27589E449A40C289597994F956368E","D10","STER","STER_017","2014-04-22",111,"NEON.PLA.D10.STER.06125","TRAE","Triticum aestivum L.",,"Graminoid","Initial growth","no",,,"NEON.DOC.014040","P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","XXW8BqPXtz8Ncjf8bOi7gc6Hj7+NVXsl",,0
"BECF28D21C474BE48D53B853D119181C","D10","STER","STER_017","2014-04-22",111,"NEON.PLA.D10.STER.06112","TRAE","Triticum aestivum L.",,"Graminoid","Open flowers","no",,,"NEON.DOC.014040","P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","XXW8BqPXtz8Ncjf8bOi7gc6Hj7+NVXsl",,0
"C4CDB3EF766D4B5BA316F7941DF6AC20","D10","STER","STER_017","2014-04-22",111,"NEON.PLA.D10.STER.06120","TRAE","Triticum aestivum L.",,"Graminoid","Initial growth","no",,,"NEON.DOC.014040","P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","XXW8BqPXtz8Ncjf8bOi7gc6Hj7+NVXsl",,0
"7540AEE5815E423E813E558085A41E28","D10","STER","STER_017","2014-04-22",111,"NEON.PLA.D10.STER.06130","TRAE","Triticum aestivum L.",,"Graminoid","Initial growth","no",,,"NEON.DOC.014040","P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","XXW8BqPXtz8Ncjf8bOi7gc6Hj7+NVXsl",,0
"D681F0EED1CC4010BC266C0C71E3D624","D10","STER","STER_017","2014-04-22",111,"NEON.PLA.D10.STER.06114","TRAE","Triticum aestivum L.",,"Graminoid","Initial growth","no",,,"NEON.DOC.014040","P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","XXW8BqPXtz8Ncjf8bOi7gc6Hj7+NVXsl",,0
"CF7F1B7F7AA64C2CB717FA7CF15F46B1","D10","STER","STER_017","2014-04-22",111,"NEON.PLA.D10.STER.06108","TRAE","Triticum aestivum L.",,"Graminoid","Leaves","yes","Percentage of the plant that is green.",">= 95%","NEON.DOC.014040","P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","XXW8BqPXtz8Ncjf8bOi7gc6Hj7+NVXsl",,0
"8EBE887240AF4796807BA11891A490E4","D10","STER","STER_017","2014-04-22",111,"NEON.PLA.D10.STER.06118","TRAE","Triticum aestivum L.",,"Graminoid","Leaves","yes","Percentage of the plant that is green.",">= 95%","NEON.DOC.014040","P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","XXW8BqPXtz8Ncjf8bOi7gc6Hj7+NVXsl",,0
"B4D8635E3B3C43F1BC18950910F5E7F0","D10","STER","STER_017","2014-04-22",111,"NEON.PLA.D10.STER.06114","TRAE","Triticum aestivum L.",,"Graminoid","Leaves","yes","Percentage of the plant that is green.",">= 95%","NEON.DOC.014040","P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","XXW8BqPXtz8Ncjf8bOi7gc6Hj7+NVXsl",,0
"82CCE17F48DC44299A53D66C5F28922E","D10","STER","STER_017","2014-04-22",111,"NEON.PLA.D10.STER.06130","TRAE","Triticum aestivum L.",,"Graminoid","Open flowers","no",,,"NEON.DOC.014040","P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","XXW8BqPXtz8Ncjf8bOi7gc6Hj7+NVXsl",,0
"ACE6A140B2BC4150A433F1928F2C7D3C","D10","STER","STER_017","2014-04-22",111,"NEON.PLA.D10.STER.06120","TRAE","Triticum aestivum L.",,"Graminoid","Open flowers","no",,,"NEON.DOC.014040","P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","XXW8BqPXtz8Ncjf8bOi7gc6Hj7+NVXsl",,0
"51DD1408C4E64B7E825B9251E371360A","D10","STER","STER_017","2014-04-22",111,"NEON.PLA.D10.STER.06126","TRAE","Triticum aestivum L.",,"Graminoid","Initial growth","no",,,"NEON.DOC.014040","P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","XXW8BqPXtz8Ncjf8bOi7gc6Hj7+NVXsl",,0
"668EE080640A43F0AFB07F4758901965","D10","STER","STER_017","2014-04-22",111,"NEON.PLA.D10.STER.06117","TRAE","Triticum aestivum L.",,"Graminoid","Open flowers","no",,,"NEON.DOC.014040","P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","XXW8BqPXtz8Ncjf8bOi7gc6Hj7+NVXsl",,0
"8353DF14FCDA4CBDBD1A7D10CD9B8607","D10","STER","STER_017","2014-04-22",111,"NEON.PLA.D10.STER.06121","TRAE","Triticum aestivum L.",,"Graminoid","Leaves","yes","Percentage of the plant that is green.",">= 95%","NEON.DOC.014040","P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","XXW8BqPXtz8Ncjf8bOi7gc6Hj7+NVXsl",,0
"E972F841AD4C4388B478E978FA285A71","D10","STER","STER_017","2014-04-22",111,"NEON.PLA.D10.STER.06110","TRAE","Triticum aestivum L.",,"Graminoid","Leaves","yes","Percentage of the plant that is green.",">= 95%","NEON.DOC.014040","P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","XXW8BqPXtz8Ncjf8bOi7gc6Hj7+NVXsl",,0
"09EB744A7CFC40FB8477421370D0A72A","D10","STER","STER_017","2014-04-22",111,"NEON.PLA.D10.STER.06123","TRAE","Triticum aestivum L.",,"Graminoid","Leaves","yes","Percentage of the plant that is green.",">= 95%","NEON.DOC.014040","P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","XXW8BqPXtz8Ncjf8bOi7gc6Hj7+NVXsl",,0
"43A698FEF13941E3A476D11A3B0CBDDA","D10","STER","STER_017","2014-04-22",111,"NEON.PLA.D10.STER.06112","TRAE","Triticum aestivum L.",,"Graminoid","Leaves","yes","Percentage of the plant that is green.",">= 95%","NEON.DOC.014040","P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","XXW8BqPXtz8Ncjf8bOi7gc6Hj7+NVXsl",,0
"9233701ADFF04D5B81935B7F2FF5EDD7","D10","STER","STER_017","2014-04-22",111,"NEON.PLA.D10.STER.06102","TRAE","Triticum aestivum L.",,"Graminoid","Leaves","yes","Percentage of the plant that is green.",">= 95%","NEON.DOC.014040","P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","XXW8BqPXtz8Ncjf8bOi7gc6Hj7+NVXsl",,0
"841376942C4144BBBE6739AB5DD2ADB2","D10","STER","STER_017","2014-04-22",111,"NEON.PLA.D10.STER.06128","TRAE","Triticum aestivum L.",,"Graminoid","Leaves","yes","Percentage of the plant that is green.",">= 95%","NEON.DOC.014040","P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","XXW8BqPXtz8Ncjf8bOi7gc6Hj7+NVXsl",,0
"C0295E73F5504BA9BFCC86CF4B773BF1","D10","STER","STER_017","2014-04-22",111,"NEON.PLA.D10.STER.06117","TRAE","Triticum aestivum L.",,"Graminoid","Initial growth","no",,,"NEON.DOC.014040","P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","XXW8BqPXtz8Ncjf8bOi7gc6Hj7+NVXsl",,0
"1CFEBC0C6A874863AF50B16FB8D33FAE","D10","STER","STER_017","2014-04-22",111,"NEON.PLA.D10.STER.06116","TRAE","Triticum aestivum L.",,"Graminoid","Leaves","yes","Percentage of the plant that is green.",">= 95%","NEON.DOC.014040","P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","XXW8BqPXtz8Ncjf8bOi7gc6Hj7+NVXsl",,0
"6F9D53141954472BA75E22F69FE6D05B","D10","STER","STER_017","2014-04-30",119,"NEON.PLA.D10.STER.06127","TRAE","Triticum aestivum L.",,"Graminoid","Leaves","yes","Percentage of the plant that is green.",">= 95%","NEON.DOC.014040","P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","MtkVsqJgSKKkdReN0MoaWA1QCfoaHIdS",,0
"D4787A30F079475A990FD0F2D8D7A782","D10","STER","STER_017","2014-04-30",119,"NEON.PLA.D10.STER.06119","TRAE","Triticum aestivum L.",,"Graminoid","Initial growth","no",,,"NEON.DOC.014040","P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","MtkVsqJgSKKkdReN0MoaWA1QCfoaHIdS",,0
"1A50DD9013034E018070B59B9047E039","D10","STER","STER_017","2014-04-30",119,"NEON.PLA.D10.STER.06129","TRAE","Triticum aestivum L.",,"Graminoid","Leaves","yes","Percentage of the plant that is green.",">= 95%","NEON.DOC.014040","P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","MtkVsqJgSKKkdReN0MoaWA1QCfoaHIdS",,0
"C45B7E2E8A25438483F5DC7B146CAE7D","D10","STER","STER_017","2014-04-30",119,"NEON.PLA.D10.STER.06126","TRAE","Triticum aestivum L.",,"Graminoid","Open flowers","no",,,"NEON.DOC.014040","P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","MtkVsqJgSKKkdReN0MoaWA1QCfoaHIdS",,0
"952A9EFB7C2F4B1D9300570E82466CCA","D10","STER","STER_017","2014-04-30",119,"NEON.PLA.D10.STER.06110","TRAE","Triticum aestivum L.",,"Graminoid","Initial growth","no",,,"NEON.DOC.014040","P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","MtkVsqJgSKKkdReN0MoaWA1QCfoaHIdS",,0
"69D0AECF1E8C44DAA4F9FD7221E0BED6","D10","STER","STER_017","2014-04-30",119,"NEON.PLA.D10.STER.06108","TRAE","Triticum aestivum L.",,"Graminoid","Initial growth","no",,,"NEON.DOC.014040","P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","MtkVsqJgSKKkdReN0MoaWA1QCfoaHIdS",,0
"94F6FC874A2A4019B153F95EE05FF8F9","D10","STER","STER_017","2014-04-30",119,"NEON.PLA.D10.STER.06130","TRAE","Triticum aestivum L.",,"Graminoid","Open flowers","no",,,"NEON.DOC.014040","P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","MtkVsqJgSKKkdReN0MoaWA1QCfoaHIdS",,0
"FF636B45DCE7458DB1FF132982ACB32B","D10","STER","STER_017","2014-04-30",119,"NEON.PLA.D10.STER.06105","TRAE","Triticum aestivum L.",,"Graminoid","Initial growth","no",,,"NEON.DOC.014040","P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","MtkVsqJgSKKkdReN0MoaWA1QCfoaHIdS",,0
"548BE41BF6A54C5EB0E66ACBA792BD3B","D10","STER","STER_017","2014-04-30",119,"NEON.PLA.D10.STER.06121","TRAE","Triticum aestivum L.",,"Graminoid","Initial growth","no",,,"NEON.DOC.014040","P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","MtkVsqJgSKKkdReN0MoaWA1QCfoaHIdS",,0
"64BDDB2404F047639390EE9C5CAE551B","D10","STER","STER_017","2014-04-30",119,"NEON.PLA.D10.STER.06130","TRAE","Triticum aestivum L.",,"Graminoid","Leaves","yes","Percentage of the plant that is green.",">= 95%","NEON.DOC.014040","P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","MtkVsqJgSKKkdReN0MoaWA1QCfoaHIdS",,0
"88D8D09DE9E946EEAEE4E63F7BDB6943","D10","STER","STER_017","2014-04-30",119,"NEON.PLA.D10.STER.06106","TRAE","Triticum aestivum L.",,"Graminoid","Leaves","yes","Percentage of the plant that is green.",">= 95%","NEON.DOC.014040","P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","MtkVsqJgSKKkdReN0MoaWA1QCfoaHIdS",,0
"3AC853AE3FA545BA9BDD0A44CF6644D8","D10","STER","STER_017","2014-04-30",119,"NEON.PLA.D10.STER.06109","TRAE","Triticum aestivum L.",,"Graminoid","Leaves","yes","Percentage of the plant that is green.",">= 95%","NEON.DOC.014040","P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","MtkVsqJgSKKkdReN0MoaWA1QCfoaHIdS",,0
"28C266D8BE2A44FABC37E6E1896C1D22","D10","STER","STER_017","2014-04-30",119,"NEON.PLA.D10.STER.06103","TRAE","Triticum aestivum L.",,"Graminoid","Leaves","yes","Percentage of the plant that is green.",">= 95%","NEON.DOC.014040","P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","MtkVsqJgSKKkdReN0MoaWA1QCfoaHIdS",,0
"83D9D06AF00241A98E977F5A3BCFE47D","D10","STER","STER_017","2014-04-30",119,"NEON.PLA.D10.STER.06112","TRAE","Triticum aestivum L.",,"Graminoid","Leaves","yes","Percentage of the plant that is green.",">= 95%","NEON.DOC.014040","P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","MtkVsqJgSKKkdReN0MoaWA1QCfoaHIdS",,0
"8B194BB643D141C994E0BB11DCE77B89","D10","STER","STER_017","2014-04-30",119,"NEON.PLA.D10.STER.06125","TRAE","Triticum aestivum L.",,"Graminoid","Initial growth","no",,,"NEON.DOC.014040","P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","MtkVsqJgSKKkdReN0MoaWA1QCfoaHIdS",,0
"61CA994B35474D3A9BE39AFAB1E0A85F","D10","STER","STER_017","2014-04-30",119,"NEON.PLA.D10.STER.06125","TRAE","Triticum aestivum L.",,"Graminoid","Open flowers","no",,,"NEON.DOC.014040","P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","MtkVsqJgSKKkdReN0MoaWA1QCfoaHIdS",,0
"E815AAB8716F4DAABFD1FA34CF5F0C86","D10","STER","STER_017","2014-04-30",119,"NEON.PLA.D10.STER.06109","TRAE","Triticum aestivum L.",,"Graminoid","Open flowers","no",,,"NEON.DOC.014040","P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","MtkVsqJgSKKkdReN0MoaWA1QCfoaHIdS",,0
"3D698A1D7D48462FA03B1289872E0661","D10","STER","STER_017","2014-04-30",119,"NEON.PLA.D10.STER.06118","TRAE","Triticum aestivum L.",,"Graminoid","Initial growth","no",,,"NEON.DOC.014040","P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","MtkVsqJgSKKkdReN0MoaWA1QCfoaHIdS",,0
"CA608C73C6D344E29934F5DD73CB3CDB","D10","STER","STER_017","2014-04-30",119,"NEON.PLA.D10.STER.06113","TRAE","Triticum aestivum L.",,"Graminoid","Initial growth","no",,,"NEON.DOC.014040","P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","MtkVsqJgSKKkdReN0MoaWA1QCfoaHIdS",,0
"E67B08202CE9495E9D1513B9CE6BB62C","D10","STER","STER_017","2014-04-30",119,"NEON.PLA.D10.STER.06128","TRAE","Triticum aestivum L.",,"Graminoid","Open flowers","no",,,"NEON.DOC.014040","P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","MtkVsqJgSKKkdReN0MoaWA1QCfoaHIdS",,0
