"uid","domainID","siteID","plotID","date","dayOfYear","individualID","taxonID","scientificName","identificationQualifier","growthForm","phenophaseName","phenophaseStatus","phenophaseIntensityDefinition","phenophaseIntensity","samplingProtocol","measuredBy","recordedBy","remarks","duplicateIndividualDayStatusQF"
"123CEC316B1A44EE9993281A3A1799D9","D07","ORNL","ORNL_064","2014-07-29",209,"NEON.PLA.D07.ORNL.06045","LITU","Liriodendron tulipifera L.",,"Deciduous broadleaf","Colored leaves","no",,,"NEON.DOC.014040","wUBWszgu2lH2diIu19eQL/9vP8SagSqv","EY6DvO8NpI5lJHYW3QnRiw31VQzGQ6ke",,1
"BA6C70900E544958932918BB389F1129","D07","ORNL","ORNL_064","2014-07-29",209,"NEON.PLA.D07.ORNL.06067","VAPA4","Vaccinium pallidum Aiton",,"Deciduous broadleaf","Increasing leaf size","no",,,"NEON.DOC.014040","wUBWszgu2lH2diIu19eQL/9vP8SagSqv","EY6DvO8NpI5lJHYW3QnRiw31VQzGQ6ke",,1
"B09CA49F45D24D819C6A2FCC03EF6C97","D07","ORNL","ORNL_064","2014-07-29",209,"NEON.PLA.D07.ORNL.06070","VAPA4","Vaccinium pallidum Aiton",,"Deciduous broadleaf","Falling leaves","no",,,"NEON.DOC.014040","wUBWszgu2lH2diIu19eQL/9vP8SagSqv","EY6DvO8NpI5lJHYW3QnRiw31VQzGQ6ke",,1
"8C8B227741A44C3DA78BD9F316E97B59","D07","ORNL","ORNL_064","2014-07-29",209,"NEON.PLA.D07.ORNL.06046","LITU","Liriodendron tulipifera L.",,"Deciduous broadleaf","Increasing leaf size","no",,,"NEON.DOC.014040","wUBWszgu2lH2diIu19eQL/9vP8SagSqv","EY6DvO8NpI5lJHYW3QnRiw31VQzGQ6ke",,1
"F793AF8478AD4B58991FFDC61198F082","D07","ORNL","ORNL_064","2014-07-29",209,"NEON.PLA.D07.ORNL.06054","VAPA4","Vaccinium pallidum Aiton",,"Deciduous broadleaf","Open flowers","no",,,"NEON.DOC.014040","wUBWszgu2lH2diIu19eQL/9vP8SagSqv","EY6DvO8NpI5lJHYW3QnRiw31VQzGQ6ke",,1
"0C9705F0340E470399585C4AEBBBF097","D07","ORNL","ORNL_064","2014-07-29",209,"NEON.PLA.D07.ORNL.06032","VAPA4","Vaccinium pallidum Aiton",,"Deciduous broadleaf","Falling leaves","no",,,"NEON.DOC.014040","wUBWszgu2lH2diIu19eQL/9vP8SagSqv","EY6DvO8NpI5lJHYW3QnRiw31VQzGQ6ke",,1
"CC608E39EE884E1DB4207BCFC7203FAA","D07","ORNL","ORNL_064","2014-07-29",209,"NEON.PLA.D07.ORNL.06048","VAPA4","Vaccinium pallidum Aiton",,"Deciduous broadleaf","Open flowers","no",,,"NEON.DOC.014040","wUBWszgu2lH2diIu19eQL/9vP8SagSqv","EY6DvO8NpI5lJHYW3QnRiw31VQzGQ6ke",,1
"CF630CC5E5B7454F9142517418F4BC09","D07","ORNL","ORNL_064","2014-07-29",209,"NEON.PLA.D07.ORNL.06020","LITU","Liriodendron tulipifera L.",,"Deciduous broadleaf","Open flowers","no",,,"NEON.DOC.014040","wUBWszgu2lH2diIu19eQL/9vP8SagSqv","EY6DvO8NpI5lJHYW3QnRiw31VQzGQ6ke",,1
"60F16964ED27406AAA7BDB64E52C0A1A","D07","ORNL","ORNL_064","2014-07-29",209,"NEON.PLA.D07.ORNL.06047","LITU","Liriodendron tulipifera L.",,"Deciduous broadleaf","Colored leaves","no",,,"NEON.DOC.014040","wUBWszgu2lH2diIu19eQL/9vP8SagSqv","EY6DvO8NpI5lJHYW3QnRiw31VQzGQ6ke",,1
"AE0A1AEAA00741F3BC0A1D31A04A82D9","D07","ORNL","ORNL_064","2014-07-29",209,"NEON.PLA.D07.ORNL.06053","LITU","Liriodendron tulipifera L.",,"Deciduous broadleaf","Open flowers","no",,,"NEON.DOC.014040","wUBWszgu2lH2diIu19eQL/9vP8SagSqv","EY6DvO8NpI5lJHYW3QnRiw31VQzGQ6ke",,1
"68DCB4824DB94814BE942B01B20AC1FF","D07","ORNL","ORNL_064","2014-07-29",209,"NEON.PLA.D07.ORNL.06071","LITU","Liriodendron tulipifera L.",,"Deciduous broadleaf","Colored leaves","no",,,"NEON.DOC.014040","wUBWszgu2lH2diIu19eQL/9vP8SagSqv","EY6DvO8NpI5lJHYW3QnRiw31VQzGQ6ke",,1
"0548872015AB4921BB035609384D7755","D07","ORNL","ORNL_064","2014-07-29",209,"NEON.PLA.D07.ORNL.06037","VAPA4","Vaccinium pallidum Aiton",,"Deciduous broadleaf","Colored leaves","no",,,"NEON.DOC.014040","wUBWszgu2lH2diIu19eQL/9vP8SagSqv","EY6DvO8NpI5lJHYW3QnRiw31VQzGQ6ke",,1
"09DB96DAA113457AA6027414DBF978A8","D07","ORNL","ORNL_064","2014-07-29",209,"NEON.PLA.D07.ORNL.06057","VAPA4","Vaccinium pallidum Aiton",,"Deciduous broadleaf","Falling leaves","no",,,"NEON.DOC.014040","wUBWszgu2lH2diIu19eQL/9vP8SagSqv","EY6DvO8NpI5lJHYW3QnRiw31VQzGQ6ke",,1
"F1EFAB69035B4290AE3268DCE6817380","D07","ORNL","ORNL_064","2014-07-29",209,"NEON.PLA.D07.ORNL.06013","LITU","Liriodendron tulipifera L.",,"Deciduous broadleaf","Leaves","yes","Percentage of the canopy that is full with leaves",">= 95%","NEON.DOC.014040","wUBWszgu2lH2diIu19eQL/9vP8SagSqv","EY6DvO8NpI5lJHYW3QnRiw31VQzGQ6ke",,1
"57CFAD0C5B6D495DBCEDE39C09E8E272","D07","ORNL","ORNL_064","2014-07-29",209,"NEON.PLA.D07.ORNL.06016","LITU","Liriodendron tulipifera L.",,"Deciduous broadleaf","Colored leaves","no",,,"NEON.DOC.014040","wUBWszgu2lH2diIu19eQL/9vP8SagSqv","EY6DvO8NpI5lJHYW3QnRiw31VQzGQ6ke",,1
"ECEAC10F75254C87B95E736A99CDB801","D07","ORNL","ORNL_064","2014-07-29",209,"NEON.PLA.D07.ORNL.06090","VAPA4","Vaccinium pallidum Aiton",,"Deciduous broadleaf","Colored leaves","no",,,"NEON.DOC.014040","wUBWszgu2lH2diIu19eQL/9vP8SagSqv","FII5NHkrIeQI4f+soqpivO/xVBSahwuJ",,1
"4C72EA20E61348719065238D550CA272","D07","ORNL","ORNL_064","2014-07-29",209,"NEON.PLA.D07.ORNL.06035","VAPA4","Vaccinium pallidum Aiton",,"Deciduous broadleaf","Leaves","yes","Percentage of the canopy that is full with leaves",">= 95%","NEON.DOC.014040","wUBWszgu2lH2diIu19eQL/9vP8SagSqv","EY6DvO8NpI5lJHYW3QnRiw31VQzGQ6ke",,1
"66150F4650F040018E1B681CFAC7F707","D07","ORNL","ORNL_064","2014-07-29",209,"NEON.PLA.D07.ORNL.06010","VAPA4","Vaccinium pallidum Aiton",,"Deciduous broadleaf","Increasing leaf size","no",,,"NEON.DOC.014040","wUBWszgu2lH2diIu19eQL/9vP8SagSqv","EY6DvO8NpI5lJHYW3QnRiw31VQzGQ6ke",,1
"91E7FB2E1BB1497391BA7EFB2DC31F7A","D07","ORNL","ORNL_064","2014-07-29",209,"NEON.PLA.D07.ORNL.06014","LITU","Liriodendron tulipifera L.",,"Deciduous broadleaf","Leaves","yes","Percentage of the canopy that is full with leaves",">= 95%","NEON.DOC.014040","wUBWszgu2lH2diIu19eQL/9vP8SagSqv","EY6DvO8NpI5lJHYW3QnRiw31VQzGQ6ke",,1
"A1E661E27DED40928E901F35E5DFD713","D07","ORNL","ORNL_064","2014-07-29",209,"NEON.PLA.D07.ORNL.06006","LITU","Liriodendron tulipifera L.",,"Deciduous broadleaf","Falling leaves","no",,,"NEON.DOC.014040","wUBWszgu2lH2diIu19eQL/9vP8SagSqv","EY6DvO8NpI5lJHYW3QnRiw31VQzGQ6ke",,1
"FA555D4196764CA3A18BD39FFB2DA82E","D07","ORNL","ORNL_064","2014-07-29",209,"NEON.PLA.D07.ORNL.06030","VAPA4","Vaccinium pallidum Aiton",,"Deciduous broadleaf","Falling leaves","no",,,"NEON.DOC.014040","wUBWszgu2lH2diIu19eQL/9vP8SagSqv","EY6DvO8NpI5lJHYW3QnRiw31VQzGQ6ke",,1
"BC195BBE7AA645D9A4D4C0C5BADE6489","D07","ORNL","ORNL_064","2014-07-29",209,"NEON.PLA.D07.ORNL.06017","LITU","Liriodendron tulipifera L.",,"Deciduous broadleaf","Breaking leaf buds","no",,,"NEON.DOC.014040","wUBWszgu2lH2diIu19eQL/9vP8SagSqv","EY6DvO8NpI5lJHYW3QnRiw31VQzGQ6ke",,1
"CD67143E284A46869B872106548FD1E1","D07","ORNL","ORNL_064","2014-07-29",209,"NEON.PLA.D07.ORNL.06049","LITU","Liriodendron tulipifera L.",,"Deciduous broadleaf","Leaves","yes","Percentage of the canopy that is full with leaves",">= 95%","NEON.DOC.014040","wUBWszgu2lH2diIu19eQL/9vP8SagSqv","EY6DvO8NpI5lJHYW3QnRiw31VQzGQ6ke",,1
"FAB0C10086E247F5AECDD63844934C64","D07","ORNL","ORNL_064","2014-07-29",209,"NEON.PLA.D07.ORNL.06044","LITU","Liriodendron tulipifera L.",,"Deciduous broadleaf","Breaking leaf buds","no",,,"NEON.DOC.014040","wUBWszgu2lH2diIu19eQL/9vP8SagSqv","EY6DvO8NpI5lJHYW3QnRiw31VQzGQ6ke",,1
"8D19BFBFAA1A4382972EEB3C7DBD696D","D07","ORNL","ORNL_064","2014-07-29",209,"NEON.PLA.D07.ORNL.06034","VAPA4","Vaccinium pallidum Aiton",,"Deciduous broadleaf","Breaking leaf buds","no",,,"NEON.DOC.014040","wUBWszgu2lH2diIu19eQL/9vP8SagSqv","EY6DvO8NpI5lJHYW3QnRiw31VQzGQ6ke",,1
"7B84948CDFDF4446BE9A6857C3CAB349","D07","ORNL","ORNL_064","2014-07-29",209,"NEON.PLA.D07.ORNL.06032","VAPA4","Vaccinium pallidum Aiton",,"Deciduous broadleaf","Colored leaves","no",,,"NEON.DOC.014040","wUBWszgu2lH2diIu19eQL/9vP8SagSqv","EY6DvO8NpI5lJHYW3QnRiw31VQzGQ6ke",,1
"F1135E5E6F6B4D94A71F41DCF8EAA3A3","D07","ORNL","ORNL_064","2014-07-29",209,"NEON.PLA.D07.ORNL.06012","LITU","Liriodendron tulipifera L.",,"Deciduous broadleaf","Falling leaves","no",,,"NEON.DOC.014040","wUBWszgu2lH2diIu19eQL/9vP8SagSqv","EY6DvO8NpI5lJHYW3QnRiw31VQzGQ6ke",,1
"253DEB2B9BFB4CCB9CFE26E7236FD6F1","D07","ORNL","ORNL_064","2014-07-29",209,"NEON.PLA.D07.ORNL.06065","LITU","Liriodendron tulipifera L.",,"Deciduous broadleaf","Falling leaves","no",,,"NEON.DOC.014040","wUBWszgu2lH2diIu19eQL/9vP8SagSqv","EY6DvO8NpI5lJHYW3QnRiw31VQzGQ6ke",,1
"2A4B34C515F14BF8B1BFE45350682C2B","D07","ORNL","ORNL_064","2014-07-29",209,"NEON.PLA.D07.ORNL.06050","LITU","Liriodendron tulipifera L.",,"Deciduous broadleaf","Open flowers","no",,,"NEON.DOC.014040","wUBWszgu2lH2diIu19eQL/9vP8SagSqv","EY6DvO8NpI5lJHYW3QnRiw31VQzGQ6ke",,1
"8E8482EE9B604898A2CC3BE1A1FFE204","D07","ORNL","ORNL_064","2014-07-29",209,"NEON.PLA.D07.ORNL.06007","LITU","Liriodendron tulipifera L.",,"Deciduous broadleaf","Falling leaves","no",,,"NEON.DOC.014040","wUBWszgu2lH2diIu19eQL/9vP8SagSqv","EY6DvO8NpI5lJHYW3QnRiw31VQzGQ6ke",,1
"5F964067348A46D1BD78C9AC6FE88881","D07","ORNL","ORNL_064","2014-07-29",209,"NEON.PLA.D07.ORNL.06017","LITU","Liriodendron tulipifera L.",,"Deciduous broadleaf","Open flowers","no",,,"NEON.DOC.014040","wUBWszgu2lH2diIu19eQL/9vP8SagSqv","EY6DvO8NpI5lJHYW3QnRiw31VQzGQ6ke",,1
"88F57243CB244F02893E2C7077DD7F01","D07","ORNL","ORNL_064","2014-07-29",209,"NEON.PLA.D07.ORNL.06014","LITU","Liriodendron tulipifera L.",,"Deciduous broadleaf","Increasing leaf size","no",,,"NEON.DOC.014040","wUBWszgu2lH2diIu19eQL/9vP8SagSqv","EY6DvO8NpI5lJHYW3QnRiw31VQzGQ6ke",,1
"67772B7350D54608B141D550D1E94E98","D07","ORNL","ORNL_064","2014-07-29",209,"NEON.PLA.D07.ORNL.06017","LITU","Liriodendron tulipifera L.",,"Deciduous broadleaf","Falling leaves","no",,,"NEON.DOC.014040","wUBWszgu2lH2diIu19eQL/9vP8SagSqv","EY6DvO8NpI5lJHYW3QnRiw31VQzGQ6ke",,1
"E59ACB48349A420BA192BF8E0CFAC270","D07","ORNL","ORNL_064","2014-07-29",209,"NEON.PLA.D07.ORNL.06003","VAPA4","Vaccinium pallidum Aiton",,"Deciduous broadleaf","Leaves","yes","Percentage of the canopy that is full with leaves",">= 95%","NEON.DOC.014040","wUBWszgu2lH2diIu19eQL/9vP8SagSqv","EY6DvO8NpI5lJHYW3QnRiw31VQzGQ6ke",,1
"05C6FC67D2D8493195E78AF5A964D2CD","D07","ORNL","ORNL_064","2014-07-29",209,"NEON.PLA.D07.ORNL.06039","VAPA4","Vaccinium pallidum Aiton",,"Deciduous broadleaf","Leaves","yes","Percentage of the canopy that is full with leaves",">= 95%","NEON.DOC.014040","wUBWszgu2lH2diIu19eQL/9vP8SagSqv","EY6DvO8NpI5lJHYW3QnRiw31VQzGQ6ke",,1
"6322D0A8ACE04BBC9278402FFA428143","D07","ORNL","ORNL_064","2014-07-29",209,"NEON.PLA.D07.ORNL.06079","VAPA4","Vaccinium pallidum Aiton",,"Deciduous broadleaf","Breaking leaf buds","no",,,"NEON.DOC.014040","wUBWszgu2lH2diIu19eQL/9vP8SagSqv","EY6DvO8NpI5lJHYW3QnRiw31VQzGQ6ke",,1
"36C53074E70F404F8EA0982DD63F2968","D07","ORNL","ORNL_064","2014-07-29",209,"NEON.PLA.D07.ORNL.06023","LITU","Liriodendron tulipifera L.",,"Deciduous broadleaf","Breaking leaf buds","no",,,"NEON.DOC.014040","wUBWszgu2lH2diIu19eQL/9vP8SagSqv","EY6DvO8NpI5lJHYW3QnRiw31VQzGQ6ke",,0
"6500609AC39A4757A636A3645CD9ED37","D07","ORNL","ORNL_064","2014-07-29",209,"NEON.PLA.D07.ORNL.06012","LITU","Liriodendron tulipifera L.",,"Deciduous broadleaf","Leaves","yes","Percentage of the canopy that is full with leaves",">= 95%","NEON.DOC.014040","wUBWszgu2lH2diIu19eQL/9vP8SagSqv","EY6DvO8NpI5lJHYW3QnRiw31VQzGQ6ke",,1
"BCECB547DA1B46ECB0A0F25040E1A256","D07","ORNL","ORNL_064","2014-07-29",209,"NEON.PLA.D07.ORNL.06047","LITU","Liriodendron tulipifera L.",,"Deciduous broadleaf","Increasing leaf size","no",,,"NEON.DOC.014040","wUBWszgu2lH2diIu19eQL/9vP8SagSqv","EY6DvO8NpI5lJHYW3QnRiw31VQzGQ6ke",,1
"9910D11850A84F1BB3F70FEA3D1F377D","D07","ORNL","ORNL_064","2014-07-29",209,"NEON.PLA.D07.ORNL.06049","LITU","Liriodendron tulipifera L.",,"Deciduous broadleaf","Breaking leaf buds","no",,,"NEON.DOC.014040","wUBWszgu2lH2diIu19eQL/9vP8SagSqv","EY6DvO8NpI5lJHYW3QnRiw31VQzGQ6ke",,1
"3074F3EB6CE54AAEB9D0FC13714C62B7","D07","ORNL","ORNL_064","2014-07-29",209,"NEON.PLA.D07.ORNL.06063","VAPA4","Vaccinium pallidum Aiton",,"Deciduous broadleaf","Colored leaves","no",,,"NEON.DOC.014040","wUBWszgu2lH2diIu19eQL/9vP8SagSqv","EY6DvO8NpI5lJHYW3QnRiw31VQzGQ6ke",,1
"50AEEFE19948487F9BAA41B62B453E13","D07","ORNL","ORNL_064","2014-07-29",209,"NEON.PLA.D07.ORNL.06016","LITU","Liriodendron tulipifera L.",,"Deciduous broadleaf","Open flowers","no",,,"NEON.DOC.014040","wUBWszgu2lH2diIu19eQL/9vP8SagSqv","EY6DvO8NpI5lJHYW3QnRiw31VQzGQ6ke",,1
"0C6CBFFF2CB041BBBBE36A7A3FD59534","D07","ORNL","ORNL_064","2014-07-29",209,"NEON.PLA.D07.ORNL.06025","LITU","Liriodendron tulipifera L.",,"Deciduous broadleaf","Leaves","yes","Percentage of the canopy that is full with leaves",">= 95%","NEON.DOC.014040","wUBWszgu2lH2diIu19eQL/9vP8SagSqv","EY6DvO8NpI5lJHYW3QnRiw31VQzGQ6ke",,0
"ECB5C72CA1684752A074A34CCD121361","D07","ORNL","ORNL_064","2014-07-29",209,"NEON.PLA.D07.ORNL.06051","LITU","Liriodendron tulipifera L.",,"Deciduous broadleaf","Falling leaves","no",,,"NEON.DOC.014040","wUBWszgu2lH2diIu19eQL/9vP8SagSqv","EY6DvO8NpI5lJHYW3QnRiw31VQzGQ6ke",,1
"92BE330B248F4D0787EB50C757429E40","D07","ORNL","ORNL_064","2014-08-14",225,"NEON.PLA.D07.ORNL.06010","VAPA4","Vaccinium pallidum Aiton",,"Deciduous broadleaf","Open flowers","no",,,"NEON.DOC.014040","nAKPQvGWPz3w50pS9SF/Wg/TlEjgxRE8","wUBWszgu2lH2diIu19eQL/9vP8SagSqv",,0
"7387B440A79D4783803C641CC0651CD6","D07","ORNL","ORNL_064","2014-08-14",225,"NEON.PLA.D07.ORNL.06047","LITU","Liriodendron tulipifera L.",,"Deciduous broadleaf","Open flowers","no",,,"NEON.DOC.014040","nAKPQvGWPz3w50pS9SF/Wg/TlEjgxRE8","wUBWszgu2lH2diIu19eQL/9vP8SagSqv",,0
"CF12420505094154B16D483B710CECFC","D07","ORNL","ORNL_064","2014-08-14",225,"NEON.PLA.D07.ORNL.06035","VAPA4","Vaccinium pallidum Aiton",,"Deciduous broadleaf","Colored leaves","no",,,"NEON.DOC.014040","nAKPQvGWPz3w50pS9SF/Wg/TlEjgxRE8","wUBWszgu2lH2diIu19eQL/9vP8SagSqv",,0
"689F33A2B83848E792BB515A64610554","D07","ORNL","ORNL_064","2014-08-14",225,"NEON.PLA.D07.ORNL.06022",,,,"Deciduous broadleaf","Colored leaves","no",,,"NEON.DOC.014040","nAKPQvGWPz3w50pS9SF/Wg/TlEjgxRE8","wUBWszgu2lH2diIu19eQL/9vP8SagSqv",,0
"87751ECCB2784C1CADFFBFFADC3B7FBA","D07","ORNL","ORNL_064","2014-08-14",225,"NEON.PLA.D07.ORNL.06058",,,,"Deciduous broadleaf","Increasing leaf size","no",,,"NEON.DOC.014040","nAKPQvGWPz3w50pS9SF/Wg/TlEjgxRE8","wUBWszgu2lH2diIu19eQL/9vP8SagSqv",,0
"B9A227F5C33A49599056D041EAC3886F","D07","ORNL","ORNL_064","2014-08-14",225,"NEON.PLA.D07.ORNL.06041",,,,"Deciduous broadleaf","Increasing leaf size","no",,,"NEON.DOC.014040","nAKPQvGWPz3w50pS9SF/Wg/TlEjgxRE8","wUBWszgu2lH2diIu19eQL/9vP8SagSqv",,0
"7E0B5BBF56684C108C2167D803CD0C48","D07","ORNL","ORNL_064","2014-08-14",225,"NEON.PLA.D07.ORNL.06023","LITU","Liriodendron tulipifera L.",,"Deciduous broadleaf","Falling leaves","no",,,"NEON.DOC.014040","nAKPQvGWPz3w50pS9SF/Wg/TlEjgxRE8","wUBWszgu2lH2diIu19eQL/9vP8SagSqv",,0
"D46ACCE7B29646958D9346E31D6AD796","D07","ORNL","ORNL_064","2014-08-14",225,"NEON.PLA.D07.ORNL.06007","LITU","Liriodendron tulipifera L.",,"Deciduous broadleaf","Open flowers","no",,,"NEON.DOC.014040","nAKPQvGWPz3w50pS9SF/Wg/TlEjgxRE8","wUBWszgu2lH2diIu19eQL/9vP8SagSqv",,0
"8CD1A4E7A0D54B9290DBEC5AFA0ED9F7","D07","ORNL","ORNL_064","2014-08-14",225,"NEON.PLA.D07.ORNL.06031","LITU","Liriodendron tulipifera L.",,"Deciduous broadleaf","Leaves","yes","Percentage of the canopy that is full with leaves",">= 95%","NEON.DOC.014040","nAKPQvGWPz3w50pS9SF/Wg/TlEjgxRE8","wUBWszgu2lH2diIu19eQL/9vP8SagSqv",,0
"1FD2C3B65F36470FB5DDEF899E25BEA6","D07","ORNL","ORNL_064","2014-08-14",225,"NEON.PLA.D07.ORNL.06076",,,,"Deciduous broadleaf","Colored leaves","no",,,"NEON.DOC.014040","nAKPQvGWPz3w50pS9SF/Wg/TlEjgxRE8","wUBWszgu2lH2diIu19eQL/9vP8SagSqv",,0
"A97B4D102BB4424EB41424318B7366D1","D07","ORNL","ORNL_064","2014-08-14",225,"NEON.PLA.D07.ORNL.06065","LITU","Liriodendron tulipifera L.",,"Deciduous broadleaf","Leaves","yes","Percentage of the canopy that is full with leaves",">= 95%","NEON.DOC.014040","nAKPQvGWPz3w50pS9SF/Wg/TlEjgxRE8","wUBWszgu2lH2diIu19eQL/9vP8SagSqv",,0
"650C4053FA1A4884AE3BEF0EC99D4AE9","D07","ORNL","ORNL_064","2014-08-14",225,"NEON.PLA.D07.ORNL.06075","VAPA4","Vaccinium pallidum Aiton",,"Deciduous broadleaf","Increasing leaf size","no",,,"NEON.DOC.014040","nAKPQvGWPz3w50pS9SF/Wg/TlEjgxRE8","wUBWszgu2lH2diIu19eQL/9vP8SagSqv",,0
"A4EEAA0BBFD34A86B210DAA248A52D53","D07","ORNL","ORNL_064","2014-08-14",225,"NEON.PLA.D07.ORNL.06029","VAPA4","Vaccinium pallidum Aiton",,"Deciduous broadleaf","Leaves","yes","Percentage of the canopy that is full with leaves",">= 95%","NEON.DOC.014040","nAKPQvGWPz3w50pS9SF/Wg/TlEjgxRE8","wUBWszgu2lH2diIu19eQL/9vP8SagSqv",,0
"465440B3D134414099F30062C62EB2D5","D07","ORNL","ORNL_064","2014-08-14",225,"NEON.PLA.D07.ORNL.06034","VAPA4","Vaccinium pallidum Aiton",,"Deciduous broadleaf","Falling leaves","no",,,"NEON.DOC.014040","nAKPQvGWPz3w50pS9SF/Wg/TlEjgxRE8","wUBWszgu2lH2diIu19eQL/9vP8SagSqv",,0
"1D73E405FAC9487F8BBDBB9FBD41195C","D07","ORNL","ORNL_064","2014-08-14",225,"NEON.PLA.D07.ORNL.06074","VAPA4","Vaccinium pallidum Aiton",,"Deciduous broadleaf","Breaking leaf buds","no",,,"NEON.DOC.014040","nAKPQvGWPz3w50pS9SF/Wg/TlEjgxRE8","wUBWszgu2lH2diIu19eQL/9vP8SagSqv",,0
"717648CC63914F90862D3F6BB1F25E98","D07","ORNL","ORNL_064","2014-08-14",225,"NEON.PLA.D07.ORNL.06012","LITU","Liriodendron tulipifera L.",,"Deciduous broadleaf","Leaves","yes","Percentage of the canopy that is full with leaves",">= 95%","NEON.DOC.014040","nAKPQvGWPz3w50pS9SF/Wg/TlEjgxRE8","wUBWszgu2lH2diIu19eQL/9vP8SagSqv",,0
"0451DB98B94342FEAA7EB2892773BA31","D07","ORNL","ORNL_064","2014-08-14",225,"NEON.PLA.D07.ORNL.06041",,,,"Deciduous broadleaf","Falling leaves","no",,,"NEON.DOC.014040","nAKPQvGWPz3w50pS9SF/Wg/TlEjgxRE8","wUBWszgu2lH2diIu19eQL/9vP8SagSqv",,0
"508FA3BB22CB4B78859847C8AADDCC04","D07","ORNL","ORNL_064","2014-08-14",225,"NEON.PLA.D07.ORNL.06014","LITU","Liriodendron tulipifera L.",,"Deciduous broadleaf","Increasing leaf size","no",,,"NEON.DOC.014040","nAKPQvGWPz3w50pS9SF/Wg/TlEjgxRE8","wUBWszgu2lH2diIu19eQL/9vP8SagSqv",,0
"C9E4FE8ABD9541499289342099B89581","D07","ORNL","ORNL_064","2014-08-14",225,"NEON.PLA.D07.ORNL.06039","VAPA4","Vaccinium pallidum Aiton",,"Deciduous broadleaf","Falling leaves","no",,,"NEON.DOC.014040","nAKPQvGWPz3w50pS9SF/Wg/TlEjgxRE8","wUBWszgu2lH2diIu19eQL/9vP8SagSqv",,0
"38F7B9AEE3454E60B62DD91715C1DBAE","D07","ORNL","ORNL_064","2014-08-14",225,"NEON.PLA.D07.ORNL.06024","LITU","Liriodendron tulipifera L.",,"Deciduous broadleaf","Increasing leaf size","no",,,"NEON.DOC.014040","nAKPQvGWPz3w50pS9SF/Wg/TlEjgxRE8","wUBWszgu2lH2diIu19eQL/9vP8SagSqv",,0
"10A797B37F284029AAF6E6A182AA3CCA","D07","ORNL","ORNL_064","2014-08-14",225,"NEON.PLA.D07.ORNL.06035","VAPA4","Vaccinium pallidum Aiton",,"Deciduous broadleaf","Falling leaves","no",,,"NEON.DOC.014040","nAKPQvGWPz3w50pS9SF/Wg/TlEjgxRE8","wUBWszgu2lH2diIu19eQL/9vP8SagSqv",,0
"7EA3F72B52F046E5A72FDE3A6213FDB7","D07","ORNL","ORNL_064","2014-08-14",225,"NEON.PLA.D07.ORNL.06083",,,,"Deciduous broadleaf","Open flowers","no",,,"NEON.DOC.014040","nAKPQvGWPz3w50pS9SF/Wg/TlEjgxRE8","wUBWszgu2lH2diIu19eQL/9vP8SagSqv",,0
"842C810E2C0B4DB58558FF30B3DC96C2","D07","ORNL","ORNL_064","2014-08-14",225,"NEON.PLA.D07.ORNL.06090","VAPA4","Vaccinium pallidum Aiton",,"Deciduous broadleaf","Increasing leaf size","no",,,"NEON.DOC.014040","nAKPQvGWPz3w50pS9SF/Wg/TlEjgxRE8","wUBWszgu2lH2diIu19eQL/9vP8SagSqv",,0
"BFB6B76167C346ADB7C99620DDD7F06D","D07","ORNL","ORNL_064","2014-08-14",225,"NEON.PLA.D07.ORNL.06018",,,,"Deciduous broadleaf","Open flowers","no",,,"NEON.DOC.014040","nAKPQvGWPz3w50pS9SF/Wg/TlEjgxRE8","wUBWszgu2lH2diIu19eQL/9vP8SagSqv",,0
"83BBD3D28421477FBD41C4024AD52918","D07","ORNL","ORNL_064","2014-08-14",225,"NEON.PLA.D07.ORNL.06025","LITU","Liriodendron tulipifera L.",,"Deciduous broadleaf","Leaves","yes","Percentage of the canopy that is full with leaves",">= 95%","NEON.DOC.014040","nAKPQvGWPz3w50pS9SF/Wg/TlEjgxRE8","wUBWszgu2lH2diIu19eQL/9vP8SagSqv",,0
"15994756DFC34EC5BEF6AD32F99EDB61","D07","ORNL","ORNL_064","2014-08-14",225,"NEON.PLA.D07.ORNL.06068","VAPA4","Vaccinium pallidum Aiton",,"Deciduous broadleaf","Open flowers","no",,,"NEON.DOC.014040","nAKPQvGWPz3w50pS9SF/Wg/TlEjgxRE8","wUBWszgu2lH2diIu19eQL/9vP8SagSqv",,0
"9CBE7F7FA3184E91A581462BA8BCD23D","D07","ORNL","ORNL_064","2014-08-14",225,"NEON.PLA.D07.ORNL.06025","LITU","Liriodendron tulipifera L.",,"Deciduous broadleaf","Colored leaves","no",,,"NEON.DOC.014040","nAKPQvGWPz3w50pS9SF/Wg/TlEjgxRE8","wUBWszgu2lH2diIu19eQL/9vP8SagSqv",,0
"DDA0328A251D47EAA2847477FE694B2C","D07","ORNL","ORNL_064","2014-08-14",225,"NEON.PLA.D07.ORNL.06081",,,,"Deciduous broadleaf","Leaves","yes","Percentage of the canopy that is full with leaves",">= 95%","NEON.DOC.014040","nAKPQvGWPz3w50pS9SF/Wg/TlEjgxRE8","wUBWszgu2lH2diIu19eQL/9vP8SagSqv",,0
